ID,price
1376,357.49
1377,186.92
1378,170.27
1379,606.62
1380,178.57
1381,226.41
1382,415.43
1383,437.91
1384,171.9
1385,229.53
1386,194.51
1387,190.09
1388,183.61
1389,199.0
1390,370.2
1391,183.82
1392,187.53
1393,721.41
1394,190.51
1395,190.98
1396,170.47
1397,421.53
1398,176.11
1399,191.49
1400,256.69
1401,205.98
1402,1385.26
1403,1372.93
1404,201.58
1405,180.72
1406,192.3
1407,177.95
1408,176.33
1409,201.41
1410,452.66
1411,180.91
1412,1269.81
1413,176.23
1414,229.01
1415,190.76
1416,423.14
1417,725.53
1418,438.3
1419,178.91
1420,180.32
1421,740.27
1422,195.43
1423,439.26
1424,194.23
1425,132.87
1426,186.16
1427,440.64
1428,200.8
1429,444.1
1430,206.45
1431,911.8
1432,437.98
1433,459.61
1434,127.09
1435,234.9
1436,1298.25
1437,195.49
1438,167.02
1439,194.22
1440,195.63
1441,440.45
1442,241.9
1443,190.05
1444,730.17
1445,243.92
1446,1438.99
1447,439.24
1448,1382.85
1449,465.0
1450,166.71
1451,181.73
1452,184.47
1453,197.0
1454,190.05
1455,184.04
1456,418.75
1457,173.0
1458,1324.52
1459,435.23
1460,168.08
1461,442.44
1462,363.87
1463,185.72
1464,190.21
1465,195.06
1466,257.48
1467,392.23
1468,184.37
1469,169.98
1470,403.93
1471,463.19
1472,394.34
1473,165.98
1474,176.57
1475,570.48
1476,419.25
1477,734.62
1478,421.16
1479,453.66
1480,209.21
1481,190.45
1482,436.23
1483,165.7
1484,187.79
1485,190.05
1486,410.6
1487,225.83
1488,178.4
1489,180.58
1490,197.22
1491,215.99
1492,205.92
1493,367.21
1494,464.52
1495,1177.66
1496,255.68
1497,368.93
1498,184.4
1499,210.8
1500,206.68
1501,181.85
1502,197.24
1503,437.98
1504,182.61
1505,115.07
1506,171.88
1507,104.93
1508,1273.98
1509,178.67
1510,192.33
1511,216.77
1512,186.72
1513,144.02
1514,463.43
1515,182.97
1516,126.98
1517,368.59
1518,177.89
1519,204.74
1520,188.96
1521,452.54
1522,182.84
1523,367.14
1524,685.4
1525,199.03
1526,440.45
1527,176.33
1528,434.88
1529,185.6
1530,157.17
1531,178.45
1532,185.98
1533,120.09
1534,182.79
1535,388.62
1536,1294.27
1537,186.29
1538,238.2
1539,198.36
1540,141.22
1541,177.73
1542,180.84
1543,444.46
1544,255.3
1545,169.09
1546,438.66
1547,186.09
1548,362.56
1549,175.86
1550,198.27
1551,195.89
1552,370.34
1553,466.26
1554,1333.73
1555,386.06
1556,419.33
1557,708.2
1558,174.63
1559,190.95
1560,176.42
1561,238.21
1562,192.83
1563,210.98
1564,214.23
1565,394.72
1566,419.24
1567,211.48
1568,174.41
1569,219.66
1570,186.81
1571,180.91
1572,176.29
1573,227.5
1574,1473.46
1575,131.29
1576,196.87
1577,181.29
1578,193.9
1579,444.55
1580,201.71
1581,177.18
1582,385.2
1583,185.68
1584,400.73
1585,187.57
1586,390.04
1587,195.63
1588,356.69
1589,165.04
1590,186.49
1591,179.6
1592,203.13
1593,442.85
1594,420.84
1595,183.7
1596,156.01
1597,446.17
1598,369.97
1599,384.25
1600,178.05
1601,174.82
1602,161.59
1603,249.59
1604,720.09
1605,179.2
1606,185.06
1607,200.21
1608,185.59
1609,213.72
1610,209.13
1611,418.02
1612,726.83
1613,1204.73
1614,390.51
1615,202.97
1616,367.5
1617,175.48
1618,181.53
1619,216.11
1620,182.87
1621,208.6
1622,241.6
1623,184.57
1624,834.4
1625,176.45
1626,435.23
1627,227.5
1628,392.66
1629,462.37
1630,169.34
1631,175.03
1632,152.6
1633,185.31
1634,229.69
1635,196.45
1636,708.18
1637,181.32
1638,170.91
1639,418.75
1640,202.67
1641,211.47
1642,184.91
1643,192.31
1644,195.27
1645,199.25
1646,216.88
1647,389.32
1648,447.38
1649,224.79
1650,232.62
1651,454.45
1652,200.12
1653,179.25
1654,117.94
1655,215.26
1656,168.94
1657,455.57
1658,188.95
1659,460.06
1660,182.28
1661,205.21
1662,184.93
1663,165.92
1664,181.84
1665,195.08
1666,165.23
1667,216.5
1668,117.82
1669,185.68
1670,228.4
1671,184.07
1672,159.67
1673,404.58
1674,186.92
1675,415.4
1676,1261.76
1677,360.7
1678,119.72
1679,410.98
1680,450.75
1681,413.38
1682,251.57
1683,176.33
1684,243.92
1685,505.8
1686,184.91
1687,184.4
1688,185.11
1689,126.69
1690,441.09
1691,1387.7
1692,441.58
1693,419.33
1694,238.7
1695,206.23
1696,785.43
1697,1495.03
1698,697.42
1699,1249.54
1700,182.02
1701,196.83
1702,357.32
1703,168.7
1704,196.71
1705,152.62
1706,180.78
1707,191.03
1708,115.42
1709,410.27
1710,1482.02
1711,200.75
1712,173.05
1713,222.61
1714,189.91
1715,209.4
1716,175.88
1717,217.86
1718,357.25
1719,201.35
1720,181.03
1721,162.88
1722,178.1
1723,205.23
1724,734.16
1725,232.62
1726,115.33
1727,239.25
1728,193.01
1729,1285.09
1730,182.19
1731,174.54
1732,1520.29
1733,185.39
1734,1374.47
1735,1397.12
1736,213.62
1737,713.39
1738,193.79
1739,419.3
1740,202.03
1741,199.07
1742,392.68
1743,406.59
1744,367.75
1745,192.96
1746,196.2
1747,425.82
1748,184.91
1749,744.11
1750,205.04
1751,190.68
1752,1307.18
1753,362.34
1754,185.32
1755,205.61
1756,177.58
1757,723.42
1758,188.62
1759,195.16
1760,199.49
1761,199.52
1762,451.59
1763,253.81
1764,369.2
1765,193.69
1766,457.66
1767,390.43
1768,203.61
1769,736.83
1770,206.12
1771,232.9
1772,416.06
1773,241.43
1774,183.13
1775,190.05
1776,114.67
1777,104.18
1778,410.64
1779,203.68
1780,164.5
1781,419.22
1782,1343.25
1783,357.78
1784,441.14
1785,162.03
1786,227.44
1787,1432.94
1788,184.74
1789,439.0
1790,194.76
1791,181.76
1792,194.49
1793,731.93
1794,439.8
1795,356.44
1796,439.95
1797,194.27
1798,196.15
1799,425.24
1800,418.08
1801,165.72
1802,210.66
1803,190.47
1804,174.47
1805,209.43
1806,195.77
1807,197.0
1808,176.13
1809,169.61
1810,193.76
1811,710.92
1812,183.88
1813,414.24
1814,1907.13
1815,124.84
1816,264.96
1817,190.16
1818,420.35
1819,176.06
1820,760.18
1821,231.6
1822,190.05
1823,432.92
1824,1367.53
1825,414.83
1826,182.51
1827,716.17
1828,199.66
1829,1324.79
1830,167.26
1831,184.17
1832,181.61
1833,195.63
1834,172.79
1835,419.68
1836,255.73
1837,461.67
1838,169.5
1839,195.77
1840,441.14
1841,193.17
1842,203.06
1843,204.34
1844,203.22
1845,182.97
1846,440.14
1847,419.71
1848,196.73
1849,185.78
1850,132.04
1851,192.86
1852,123.19
1853,443.66
1854,247.88
1855,163.69
1856,202.6
1857,439.23
1858,178.91
1859,727.91
1860,435.09
1861,205.52
1862,209.13
1863,224.27
1864,351.37
1865,271.56
1866,441.14
1867,189.4
1868,443.28
1869,195.65
1870,186.58
1871,741.85
1872,187.29
1873,184.57
1874,193.69
1875,353.86
1876,211.96
1877,172.05
1878,202.39
1879,365.22
1880,244.32
1881,193.01
1882,221.12
1883,1375.16
1884,419.46
1885,212.21
1886,260.17
1887,170.03
1888,1363.22
1889,166.29
1890,194.63
1891,190.88
1892,420.68
1893,202.37
1894,220.12
1895,1295.55
1896,196.45
1897,410.02
1898,415.87
1899,597.55
1900,184.91
1901,451.21
1902,195.66
1903,436.26
1904,118.29
1905,195.15
1906,181.73
1907,186.18
1908,1355.63
1909,115.33
1910,182.36
1911,445.82
1912,164.28
1913,204.3
1914,1820.63
1915,717.03
1916,1196.72
1917,183.48
1918,741.67
1919,223.24
1920,174.24
1921,175.33
1922,189.41
1923,109.71
1924,264.58
1925,178.01
1926,440.75
1927,196.8
1928,198.49
1929,195.17
1930,1389.07
1931,124.84
1932,176.44
1933,184.93
1934,197.03
1935,144.76
1936,367.56
1937,209.8
1938,191.03
1939,187.57
1940,165.92
1941,357.85
1942,204.04
1943,1438.54
1944,1252.84
1945,171.87
1946,130.48
1947,561.39
1948,120.33
1949,177.68
1950,282.79
1951,423.21
1952,159.43
1953,413.55
1954,196.22
1955,453.67
1956,184.81
1957,177.36
1958,1393.6
1959,1406.35
1960,226.51
1961,206.21
1962,724.94
1963,187.36
1964,187.64
1965,185.48
1966,354.8
1967,187.16
1968,232.6
1969,168.98
1970,161.85
1971,416.78
1972,175.77
1973,391.95
1974,180.58
1975,182.02
1976,211.02
1977,356.22
1978,179.62
1979,182.54
1980,184.83
1981,104.18
1982,389.42
1983,731.93
1984,210.02
1985,194.71
1986,243.91
1987,116.15
1988,685.4
1989,192.79
1990,175.61
1991,190.72
1992,243.91
1993,176.53
1994,1364.32
1995,202.16
1996,157.6
1997,210.22
1998,185.88
1999,210.27
2000,195.54
2001,429.56
2002,173.6
2003,1455.9
2004,179.79
2005,185.98
2006,181.27
2007,170.23
2008,204.59
2009,362.56
2010,153.11
2011,195.65
2012,209.4
2013,447.32
2014,227.72
2015,217.5
2016,193.8
2017,168.49
2018,185.78
2019,424.0
2020,186.49
2021,364.83
2022,414.83
2023,935.84
2024,1326.11
2025,364.72
2026,560.62
2027,422.06
2028,453.77
2029,1323.96
2030,367.14
2031,440.6
2032,1672.88
2033,184.95
2034,209.11
2035,188.69
2036,180.64
2037,187.64
2038,109.37
2039,193.69
2040,196.09
2041,441.58
2042,365.25
2043,107.61
2044,1284.98
2045,442.46
2046,190.36
2047,198.08
2048,434.8
2049,227.5
2050,452.08
2051,230.23
2052,1497.64
2053,187.08
2054,174.77
2055,989.44
2056,725.99
2057,182.1
2058,207.6
2059,195.76
2060,416.41
2061,234.26
2062,391.16
2063,164.37
2064,186.34
2065,140.07
2066,415.68
2067,425.55
2068,193.49
2069,188.44
2070,573.5
2071,1410.4
2072,443.91
2073,179.64
2074,177.62
2075,201.27
2076,159.82
2077,439.46
2078,181.81
2079,196.08
2080,463.76
2081,199.22
2082,202.37
2083,193.34
2084,215.05
2085,199.96
2086,1474.7
2087,441.03
2088,395.27
2089,192.79
2090,107.1
2091,159.18
2092,731.38
2093,168.98
2094,1421.03
2095,196.83
2096,189.36
2097,178.29
2098,370.34
2099,200.71
2100,185.83
2101,756.84
2102,511.62
2103,199.28
2104,194.59
2105,204.84
2106,162.66
2107,445.3
2108,201.61
2109,773.88
2110,422.06
2111,192.35
2112,1353.46
2113,196.99
2114,220.91
2115,180.58
2116,177.75
2117,460.03
2118,373.91
2119,232.44
2120,367.22
2121,109.01
2122,373.04
2123,213.62
2124,196.25
2125,188.36
2126,422.53
2127,180.73
2128,186.25
2129,170.38
2130,167.23
2131,206.68
2132,366.07
2133,200.25
2134,192.71
2135,181.19
2136,367.29
2137,187.14
2138,194.83
2139,413.65
2140,184.25
2141,336.01
2142,420.35
2143,418.14
2144,415.15
2145,418.63
2146,416.38
2147,385.63
2148,183.35
2149,418.75
2150,435.89
2151,211.91
2152,444.38
2153,180.74
2154,207.78
2155,184.81
2156,169.72
2157,179.45
2158,160.95
2159,182.52
2160,179.21
2161,124.47
2162,192.79
2163,177.95
2164,433.7
2165,438.28
2166,419.8
2167,195.49
2168,209.58
2169,196.33
2170,205.34
2171,177.66
2172,200.11
2173,708.03
2174,199.8
2175,177.62
2176,229.73
2177,714.12
2178,244.95
2179,391.16
2180,187.68
2181,242.51
2182,189.5
2183,461.72
2184,392.85
2185,233.44
2186,1329.84
2187,439.95
2188,454.29
2189,195.6
2190,203.92
2191,222.67
2192,441.14
2193,152.64
2194,734.16
2195,195.24
2196,193.05
2197,190.37
2198,189.59
2199,419.33
2200,201.83
2201,204.2
2202,175.85
2203,214.92
2204,195.41
2205,512.68
2206,194.2
2207,364.57
2208,185.97
2209,185.92
2210,356.72
2211,713.53
2212,172.99
2213,183.8
2214,226.0
2215,194.98
2216,194.2
2217,179.35
2218,196.43
2219,421.62
2220,218.61
2221,198.25
2222,431.96
2223,179.38
2224,168.95
2225,186.31
2226,174.03
2227,198.89
2228,431.11
2229,1359.4
2230,458.27
2231,1358.47
2232,194.89
2233,163.95
2234,190.35
2235,192.86
2236,191.66
2237,121.71
2238,172.05
2239,117.94
2240,1378.12
2241,374.39
2242,418.52
2243,350.83
2244,154.7
2245,166.11
2246,185.6
2247,165.91
2248,360.88
2249,199.97
2250,363.83
2251,362.28
2252,196.44
2253,160.35
2254,165.94
2255,369.48
2256,161.49
2257,1260.06
2258,470.72
2259,185.54
2260,201.01
2261,207.65
2262,412.25
2263,400.44
2264,187.23
2265,419.33
2266,177.32
2267,195.89
2268,178.66
2269,238.99
2270,418.33
2271,160.71
2272,413.51
2273,238.43
2274,202.02
2275,188.56
2276,184.91
2277,241.6
2278,761.94
2279,204.36
2280,251.89
2281,175.39
2282,191.06
2283,184.61
2284,171.01
2285,190.64
2286,163.58
2287,184.7
2288,229.05
2289,192.13
2290,184.99
2291,417.66
2292,416.43
2293,419.12
2294,206.84
2295,418.98
2296,185.54
2297,243.18
2298,119.08
2299,357.34
2300,172.57
2301,206.38
2302,218.69
2303,795.53
2304,165.58
2305,432.01
2306,355.7
2307,196.74
2308,441.36
2309,182.65
2310,365.44
2311,202.67
2312,328.93
2313,364.57
2314,195.34
2315,214.74
2316,183.74
2317,165.0
2318,170.13
2319,220.04
2320,180.43
2321,788.45
2322,215.02
2323,187.36
2324,187.13
2325,367.75
2326,165.98
2327,421.48
2328,1321.13
2329,205.15
2330,183.08
2331,1943.26
2332,147.34
2333,176.39
2334,455.48
2335,193.27
2336,199.98
2337,183.38
2338,359.08
2339,420.82
2340,169.17
2341,190.28
2342,156.46
2343,420.99
2344,202.88
2345,162.87
2346,366.31
2347,172.84
2348,361.48
2349,566.06
2350,191.06
2351,417.02
2352,418.15
2353,418.15
2354,180.79
2355,170.13
2356,432.4
2357,406.82
2358,206.03
2359,184.81
2360,391.95
2361,440.29
2362,196.39
2363,449.83
2364,723.56
2365,187.33
2366,179.09
2367,182.13
2368,205.1
2369,414.65
2370,177.62
2371,1389.69
2372,158.95
2373,755.4
2374,440.95
2375,185.4
2376,182.53
2377,365.04
2378,176.15
2379,446.46
2380,190.46
2381,416.73
2382,377.21
2383,364.68
2384,390.44
2385,241.34
2386,191.82
2387,390.46
2388,390.24
2389,166.46
2390,365.06
2391,209.39
2392,443.14
2393,177.59
2394,505.08
2395,418.53
2396,183.6
2397,194.11
2398,190.45
2399,206.7
2400,183.88
2401,389.72
2402,440.45
2403,191.98
2404,417.95
2405,185.7
2406,429.35
2407,175.93
2408,171.26
2409,375.17
2410,243.82
2411,1940.89
2412,209.82
2413,182.54
2414,177.11
2415,206.84
2416,231.91
2417,172.2
2418,205.74
2419,500.59
2420,175.38
2421,193.01
2422,183.9
2423,354.54
2424,214.26
2425,442.55
2426,167.77
2427,233.18
2428,193.79
2429,365.04
2430,1469.63
2431,183.85
2432,200.67
2433,726.59
2434,370.72
2435,189.05
2436,1365.38
2437,200.12
2438,185.26
2439,1740.41
2440,201.22
2441,213.48
2442,196.81
2443,148.28
2444,184.81
2445,182.07
2446,443.43
2447,178.0
2448,1020.41
2449,204.88
2450,184.77
2451,182.64
2452,188.22
2453,243.53
2454,789.8
2455,179.14
2456,164.62
2457,370.33
2458,186.09
2459,116.12
2460,195.77
2461,177.86
2462,187.57
2463,1781.38
2464,442.14
2465,211.49
2466,558.81
2467,203.42
2468,440.29
2469,556.01
2470,207.25
2471,418.64
2472,176.53
2473,479.73
2474,227.5
2475,226.97
2476,209.17
2477,434.85
2478,940.38
2479,349.91
2480,196.97
2481,195.27
2482,226.11
2483,178.3
2484,208.6
2485,1502.81
2486,216.77
2487,185.9
2488,421.44
2489,176.94
2490,438.45
2491,178.16
2492,186.89
2493,366.86
2494,419.34
2495,237.0
2496,234.71
2497,445.44
2498,179.87
2499,386.0
2500,417.26
2501,200.55
2502,109.02
2503,511.0
2504,197.32
2505,119.08
2506,169.6
2507,178.02
2508,201.37
2509,436.57
2510,158.76
2511,412.94
2512,183.05
2513,388.93
2514,435.33
2515,1312.67
2516,229.24
2517,201.83
2518,190.93
2519,171.06
2520,177.62
2521,212.56
2522,195.21
2523,186.1
2524,1313.69
2525,211.42
2526,219.15
2527,163.65
2528,185.75
2529,263.75
2530,205.74
2531,1428.19
2532,418.52
2533,455.4
2534,191.49
2535,361.13
2536,350.1
2537,193.73
2538,210.78
2539,202.97
2540,203.33
2541,1916.13
2542,181.44
2543,413.67
2544,1960.1
2545,182.28
2546,192.13
2547,183.57
2548,167.78
2549,1363.75
2550,185.24
2551,271.29
2552,1365.38
2553,364.68
2554,441.14
2555,165.27
2556,178.08
2557,200.25
2558,245.59
2559,154.18
2560,113.58
2561,185.99
2562,187.35
2563,365.66
2564,103.28
2565,180.86
2566,266.86
2567,183.87
2568,107.1
2569,394.73
2570,1717.86
2571,185.24
2572,362.88
2573,697.52
2574,369.97
2575,466.92
2576,414.08
2577,432.22
2578,364.6
2579,420.87
2580,182.78
2581,198.12
2582,187.29
2583,184.06
2584,124.34
2585,418.37
2586,369.2
2587,430.16
2588,177.62
2589,440.39
2590,792.26
2591,200.25
2592,179.96
2593,191.74
2594,347.56
2595,461.02
2596,419.52
2597,197.2
2598,192.32
2599,184.65
2600,181.17
2601,257.48
2602,186.03
2603,259.77
2604,197.8
2605,450.39
2606,175.85
2607,199.06
2608,183.05
2609,189.53
2610,420.54
2611,198.02
2612,1288.97
2613,481.59
2614,199.63
2615,181.11
2616,186.58
2617,118.93
2618,184.91
2619,387.91
2620,191.45
2621,213.19
2622,192.03
2623,197.4
2624,192.05
2625,204.2
2626,439.21
2627,457.69
2628,174.39
2629,205.0
2630,195.02
2631,199.08
2632,208.72
2633,204.88
2634,1366.48
2635,149.54
2636,208.85
2637,728.53
2638,451.93
2639,441.36
2640,197.22
2641,244.04
2642,180.29
2643,827.24
2644,353.74
2645,228.93
2646,185.4
2647,166.36
2648,186.72
2649,103.86
2650,200.25
2651,429.77
2652,355.36
2653,416.78
2654,193.29
2655,352.9
2656,194.49
2657,202.67
2658,419.33
2659,1317.84
2660,1288.79
2661,174.7
2662,1453.92
2663,110.37
